sym,date,time,intraday_volatility,spread_bps,qsize,volpct
000001.SZSE,2020-12-31 00:00:00,2025-02-19 10:45:00,0.010640434154252415,6.589038024054331,27070.0,0.027437930279275418
000001.SZSE,2020-12-31 00:00:00,2025-02-19 10:50:00,0.014055938704401173,9.71512547707613,13224.5,0.01424459052461519
000001.SZSE,2020-12-31 00:00:00,2025-02-19 10:55:00,0.011307363074874332,8.882341264371446,14086.785,0.013551465599186626
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:00:00,0.011914945227520587,8.1421475273699,16279.765,0.011202866883586168
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:05:00,0.015247042656514543,8.901371814492828,22421.42,0.021080599267930853
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:10:00,0.01358656887858787,10.215696770001843,14852.865,0.01349832462255728
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:15:00,0.013591143731845447,8.294238305273828,24037.705,0.01275913987939409
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:20:00,0.01692264609596947,11.512548319636338,23179.05,0.011847973372862414
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:25:00,0.018305445703566646,12.779101186428264,22878.45,0.020052991820303692
000001.SZSE,2020-12-31 00:00:00,2025-02-19 11:30:00,,10.389610389612013,21000.0,6.026518208269216e-05
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:00:00,0.013174011868966086,8.276842011133256,15150.555,0.0155217711575423
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:05:00,0.010344490633114625,7.706950350487391,16029.74,0.00901691958977103
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:10:00,0.00878462127299584,7.148989674339592,25303.375,0.00875028920561375
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:15:00,0.005916275034133575,5.512270675722333,27334.06,0.00707082772064501
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:20:00,0.006238227411458465,5.509158544940999,24697.75,0.009086429020319623
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:25:00,0.008065135774185923,5.997313578871913,50016.665,0.011128364052236439
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:30:00,0.0065180963603470666,5.359558789307456,38828.675,0.008365722012448569
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:35:00,0.0059006373129963435,5.4323086793876065,32627.0,0.012059493400333006
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:40:00,0.00988200551927299,6.399538657240359,18826.0,0.012564429533068706
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:45:00,0.006158223759901897,5.387286666761928,52582.015,0.01231479177793081
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:50:00,0.008029161385934399,6.241545480186303,37654.8,0.011104075031529183
000001.SZSE,2020-12-31 00:00:00,2025-02-19 13:55:00,0.007825779617571534,6.088974797624445,70580.72,0.011357619261862795
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:00:00,0.005419662944971794,5.481672322639278,55629.76,0.01429576212118719
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:05:00,0.008877689377455858,6.81613281640571,56642.1,0.013463887375652886
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:10:00,0.009763718035543306,7.013599092743843,18466.7,0.011483315213063838
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:15:00,0.00876817820498919,7.157230699567825,16376.0,0.011645170273514497
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:20:00,0.00845683245787659,6.462457108285219,33315.42,0.017988080687717848
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:25:00,0.008381106248956346,5.83847100816391,32383.18,0.014764969610259578
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:30:00,0.009402340774893419,6.101197585013007,25167.36,0.02252449922243387
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:35:00,0.008964299218683499,6.52026646471962,34368.98,0.020223918942985725
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:40:00,0.008612169049009095,6.230761020623627,33457.3,0.023211995810321497
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:45:00,0.008677197825624572,5.861817421769606,47410.29,0.029098397470248453
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:50:00,0.00648472140867588,5.733388737366693,31705.955,0.01837851297449643
000001.SZSE,2020-12-31 00:00:00,2025-02-19 14:55:00,0.004558760488073038,3.5010894619170347,388598.57627118647,0.009256086269522058
000001.SZSE,2020-12-31 00:00:00,2025-02-19 15:00:00,,5.196823248838474,65533.0,0.019728237820355585
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:30:00,0.011136592636527885,5.031603580393165,39541.575,0.07129626650724599
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:35:00,0.007732979648914982,4.447903438159618,28341.44,0.059126434082302275
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:40:00,0.007378964345587416,4.077565671106745,34160.015,0.04260539616077151
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:45:00,0.008113470446748875,5.1316091223629305,27110.24,0.02637935780893235
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:50:00,0.012691817817139206,5.461730108353069,16029.92,0.030159426128792598
600030.SHSE,2020-12-02 00:00:00,2025-02-19 09:55:00,0.00597001919338365,3.8840897088020165,18314.15,0.024219771194472325
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:00:00,0.00832991765244661,4.457007975027382,14752.15,0.013858938351188593
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:05:00,0.004554208549133913,3.6549883385632747,34779.0,0.00916579459766553
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:10:00,0.003403325979669264,3.5329623181682255,87840.78,0.01903493817368519
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:15:00,0.005513116535730024,4.005702844488359,21855.84,0.013008318526173297
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:20:00,0.008687832574731685,4.965317138177276,15250.19,0.01612133092933825
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:25:00,0.00649653159198536,3.8705152855963494,27668.89,0.018674570392885968
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:30:00,0.00773116150876286,4.726665360819236,22940.525,0.021460411052023932
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:35:00,0.007934194723930576,4.348175038968705,15668.275,0.011662492689002161
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:40:00,0.006279971391655467,3.7574487588903467,55558.34,0.039370817581564806
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:45:00,0.006253382939367459,4.107147736628897,33126.84848484849,0.039524269759211146
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:50:00,0.008700182079483417,4.450179937251401,58737.46534653466,0.06230351738019523
600030.SHSE,2020-12-02 00:00:00,2025-02-19 10:55:00,0.00800226719443224,4.241363215593556,24729.863636363636,0.021035616250431717
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:00:00,0.005525495671161748,3.4461404454930102,22283.955445544554,0.018187116482037666
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:05:00,0.004936134177900459,3.6467831763221015,28438.335,0.014996087033063958
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:10:00,0.005273398830512527,3.6773921201640998,40233.46464646464,0.022072712586227103
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:15:00,0.0073173512912813035,4.272339885593119,30320.565,0.01018984145693666
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:20:00,0.007467950575351026,4.120180214297294,25394.59,0.017924848713355
600030.SHSE,2020-12-02 00:00:00,2025-02-19 11:25:00,0.00640528828398584,3.7359396916613172,21049.054455445545,0.008352676119172424
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:00:00,0.005923000543679695,4.0113854447595845,36130.355,0.022042422792520947
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:05:00,0.003766842798779634,3.304929377798333,36414.44,0.007357182939040623
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:10:00,0.004169509589527543,3.55187430076687,25072.38613861386,0.0060159867407143484
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:15:00,0.0038045571964731425,3.332964289888608,42797.47474747475,0.005776237586248248
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:20:00,0.0036634093710142834,3.4007993307433804,42498.5,0.010394429521879071
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:25:00,0.004284821555516396,3.6610890847899378,76136.0,0.03372513835449929
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:30:00,0.0037777512537906545,3.2852535107379963,52415.5,0.02096946583385993
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:35:00,0.004063686332907629,3.4122315458190333,25225.06,0.008982408752378023
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:40:00,0.003926319038409591,3.314542035306904,47326.58,0.012322833085614798
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:45:00,0.004390089937229625,3.4545283548756833,86366.67,0.03543954195014646
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:50:00,0.004316726144786414,3.457456614904097,87907.005,0.020485604980631608
600030.SHSE,2020-12-02 00:00:00,2025-02-19 13:55:00,0.007125315507588042,4.741042958450986,18857.2,0.014799677148828268
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:00:00,0.003846582478470238,3.4388413485955582,16497.755,0.010494596337051368
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:05:00,0.0051333560801049465,3.4644188984164113,17721.085,0.009632873010081222
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:10:00,0.006430862741494273,4.073542019202821,13102.545,0.006607410384357514
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:15:00,0.008810435490991485,4.825368853183658,18597.545,0.02114055261111726
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:20:00,0.006459392784870969,3.5136853486387425,24264.83,0.01087251604533935
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:25:00,0.006660526977367443,3.859183101192225,26909.205,0.018034713604404243
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:30:00,0.007569538459184095,4.0864189453295126,19475.0,0.013757277078422146
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:35:00,0.009652883371935771,4.927706050406153,15660.0,0.01281735864261075
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:40:00,0.005581364345830511,4.033548970596771,21711.82,0.011275205593326152
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:45:00,0.003810079818930134,3.3920125753543307,37057.19,0.013001145129721368
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:50:00,0.0040426163672360165,3.270732069629346,42906.17,0.01640833674074964
600030.SHSE,2020-12-02 00:00:00,2025-02-19 14:55:00,0.003496138957243423,1.3465649230843826,544286.77,0.007948568426319682
600030.SHSE,2020-12-02 00:00:00,2025-02-19 15:00:00,,3.2076984763425855,235961.0,0.008373452259428147
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:30:00,0.009947542116206387,4.890008711684256,28034.47,0.04044680681304718
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:35:00,0.00890841105626616,4.41163628741956,25536.725,0.031810017507992554
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:40:00,0.0072095011012078105,4.365148853989877,23244.0,0.03981129750495986
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:45:00,0.00658564111773195,4.240974877544921,24573.5,0.029363572697075273
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:50:00,0.005247535895285316,3.8387780897944674,43544.7,0.04810785510329583
600030.SHSE,2020-12-03 00:00:00,2025-02-19 09:55:00,0.007891015859324894,4.2936856717939955,70239.47,0.04411446325286618
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:00:00,0.0033158250653027087,3.2743371861997326,66665.54,0.03160504299850824
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:05:00,0.005851403721160106,3.8943552484942052,34907.42,0.026476201477441716
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:10:00,0.004688561137982747,3.4451171929597457,29421.92,0.020610719498665497
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:15:00,0.003835649744703721,3.285149285986239,55344.99,0.01485331026506732
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:20:00,0.004328196884559436,3.5080399872762995,27986.995,0.016305548170007324
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:25:00,0.00952079155803122,4.601245476113184,15490.23,0.013498722320361744
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:30:00,0.004169301872838525,3.7374314096304984,57681.115,0.026629456943392266
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:35:00,0.004421055801417911,3.6124794593875125,23145.28,0.017729500112218997
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:40:00,0.007909408672108093,4.508319918949262,29789.97,0.012436678983565024
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:45:00,0.0035810455312210248,3.3509336685213444,41145.5,0.012325488755353005
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:50:00,0.004579053188610023,3.612416171640256,23883.675,0.011684326411364066
600030.SHSE,2020-12-03 00:00:00,2025-02-19 10:55:00,0.006899435938939534,4.097103666265757,29358.425,0.012667892308585347
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:00:00,0.007018375072306812,4.454054434809405,45978.015,0.028866573160187772
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:05:00,0.004423660247239072,3.708030022980854,12645.72,0.007164765774458956
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:10:00,0.004428036092717652,3.4775356435476987,12570.08,0.007778120169784777
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:15:00,0.006254504554228327,4.087695691756073,44805.48,0.013708612061429629
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:20:00,0.010167570838767822,5.302293939329877,25806.39,0.02022445295914503
600030.SHSE,2020-12-03 00:00:00,2025-02-19 11:25:00,0.004576107602715653,3.52872102089999,20920.955445544554,0.01662446668438367
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:00:00,0.009375435719265112,5.617857590238076,18534.315,0.0345922360248899
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:05:00,0.005876378707949514,4.079228658261991,16959.0,0.010247166732698421
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:10:00,0.006542987146181039,4.808639511129538,24806.5,0.015512595577093807
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:15:00,0.006329572862061711,4.737898896976458,22609.765,0.028626859498094792
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:20:00,0.00565172836274754,3.819128908631722,15981.305,0.011964297171035865
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:25:00,0.005364308041211832,3.8476563808829214,15551.39,0.010308477232366732
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:30:00,0.004535952835924139,3.8210460741190313,20148.59,0.010650756086277715
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:35:00,0.005130775096028118,4.208847825293837,25157.0,0.013165130852505456
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:40:00,0.005364708147556762,4.045975853336497,13641.5,0.00793087683844989
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:45:00,0.004948499472043332,3.662207634932618,22947.9,0.008892100773927634
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:50:00,0.0037019921361804947,3.347540799704281,23848.019801980197,0.014340421956316622
600030.SHSE,2020-12-03 00:00:00,2025-02-19 13:55:00,0.004616813432327709,3.481220314794889,53997.15,0.015989258732989637
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:00:00,0.003671000541256046,3.2901783762267756,56727.0,0.01587526277004703
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:05:00,0.004777091599894285,3.9024097398677076,24323.755,0.013430626099289465
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:10:00,0.006464416906725148,4.2510701414525895,61357.285,0.020071997647173205
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:15:00,0.007389199412020652,4.593411339678197,15944.25,0.016369591663135424
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:20:00,0.004685295711151688,3.5973433392813825,23048.125,0.01799826871618869
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:25:00,0.004692357169698925,3.7842781231897056,34704.49,0.02528465789541339
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:30:00,0.00804308458344813,4.392905408531173,15601.3,0.018224234278101808
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:35:00,0.00656700701319539,4.113010002585147,32455.75,0.01845757788319535
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:40:00,0.005291353849883969,3.5422926470971294,55385.435,0.030169182271106758
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:45:00,0.004446884684532279,3.574191446358888,55065.07,0.017278971855758052
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:50:00,0.0032026019970097016,3.286684947804271,89931.63,0.03269117408754753
600030.SHSE,2020-12-03 00:00:00,2025-02-19 14:55:00,0.004223416827714605,1.270010716536633,586192.8484848485,0.018640470221188955
600030.SHSE,2020-12-03 00:00:00,2025-02-19 15:00:00,,3.2263268269080703,91222.5,0.018909612923122723
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:30:00,0.010384308896624173,5.3230298152473825,23509.064356435643,0.04072810060833586
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:35:00,0.005890656043875347,3.811529380674443,42530.5505050505,0.037337114768017717
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:40:00,0.005478994151993837,3.713763994790762,50201.5099009901,0.05082575948223599
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:45:00,0.005811681139585188,3.6041570092023436,37711.14141414141,0.04314040680150845
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:50:00,0.0058731278939652696,4.035241820549317,19068.4,0.04173710572309622
600030.SHSE,2020-12-04 00:00:00,2025-02-19 09:55:00,0.006870871990646702,4.223485155217884,32118.153465346535,0.030136896573885606
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:00:00,0.00793749097072994,4.408809568620728,26679.41414141414,0.025260530561209804
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:05:00,0.004760544755934814,3.7531255622519297,68333.22,0.05452923795206237
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:10:00,0.006430155615001957,4.076504916981898,27519.762376237624,0.03266417027265864
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:15:00,0.008280270813750155,4.460580843841869,29008.015151515152,0.026083057165298892
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:20:00,0.00569847380909426,4.1213612161215805,36534.14,0.019133163986535525
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:25:00,0.0052789026440837,3.620784220656491,21689.28,0.014163193742315831
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:30:00,0.006184191477679911,3.946082872338522,21959.48,0.011795122665583784
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:35:00,0.004085627263818134,3.521399652677541,32508.915,0.010271355106700065
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:40:00,0.005336079497447628,3.8246081607015316,61322.68,0.015879319984114938
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:45:00,0.007151775966348769,4.347144661291548,9592.265,0.007559581879362743
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:50:00,0.003932684737533587,3.384078728135457,14974.075,0.005729258637291738
600030.SHSE,2020-12-04 00:00:00,2025-02-19 10:55:00,0.004145080885723173,3.6790243218521597,20573.165,0.011395530491621005
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:00:00,0.005674057034752035,3.915314274065872,30528.24,0.012117558869121381
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:05:00,0.004763539422578992,3.585911344706093,20085.015,0.005805198020356069
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:10:00,0.004059279015434596,3.681819824843768,21705.47524752475,0.007910899866846946
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:15:00,0.007605191545755006,4.2885035919869665,19273.530303030304,0.008251820087687075
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:20:00,0.004050399464305072,3.51687734125592,28669.76,0.007067585840052112
600030.SHSE,2020-12-04 00:00:00,2025-02-19 11:25:00,0.00476256223014106,3.393526564268034,36291.55940594059,0.012475162557969982
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:00:00,0.008118449483627489,4.511904365402256,14643.515,0.011356924119369994
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:05:00,0.006238708441285271,4.146979923830995,11637.77,0.007896179159780647
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:10:00,0.005466978761430298,4.105851945576669,18382.45,0.011695321949081959
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:15:00,0.0048242278443607085,3.8371683053080363,16100.5,0.011115682956295607
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:20:00,0.004907789377387776,3.7347520761793875,28845.64,0.01234673959615853
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:25:00,0.0047951292169542735,3.6701330374487937,28886.0,0.00897354837363844
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:30:00,0.005661098123587095,3.8012843988511196,26898.24,0.01510616249512919
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:35:00,0.005111100369819125,3.731641613275965,25693.59,0.015684909323850915
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:40:00,0.006751394011377137,4.3469926623303214,34917.01,0.02088857788950772
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:45:00,0.004975119073096362,3.764639423355104,31698.4,0.010311778249409946
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:50:00,0.008271769297488888,4.546327989638151,20860.5,0.012758757182366803
600030.SHSE,2020-12-04 00:00:00,2025-02-19 13:55:00,0.007856040198093788,4.682357921215071,24981.95,0.015600705257315202
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:00:00,0.005764388429494599,4.033341669213183,22341.375,0.01411485467117801
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:05:00,0.004013452050044163,3.5112824660706305,28218.9,0.014422983807351996
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:10:00,0.004622188543412647,3.5842457370682057,51011.075,0.023954126610798165
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:15:00,0.005771975470140552,3.5511405309126536,39557.97,0.016335775451323902
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:20:00,0.0037945459094145253,3.425104539389926,91967.245,0.020493008564418155
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:25:00,0.00477201272111499,3.556488376999985,64138.505,0.02144014615658803
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:30:00,0.004738244504616769,3.786520894343303,51122.605,0.02364308577554054
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:35:00,0.005596828947134797,3.7503375792620925,36712.5,0.03039927391470918
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:40:00,0.004281253123401322,3.4925983105479115,64241.0,0.03174319741932947
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:45:00,0.005506508949272021,3.4915999252512524,44266.0,0.03925846307642761
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:50:00,0.005950182796001525,3.5602446408823742,125707.05,0.04417753130546929
600030.SHSE,2020-12-04 00:00:00,2025-02-19 14:55:00,0.005142473821108011,1.3506403722290055,415335.96,0.019807039836293408
600030.SHSE,2020-12-04 00:00:00,2025-02-19 15:00:00,,3.288932741325954,75156.5,0.010921604829910218
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:30:00,0.008473529739951734,4.643478041645053,22621.18,0.05538983077717374
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:35:00,0.010592539891243891,5.253884062353252,28719.205,0.06914041149105626
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:40:00,0.011631555793493934,6.082914730279216,12973.04,0.03539717641200987
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:45:00,0.006145887456487545,4.006433127030475,16936.12,0.024123477960593512
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:50:00,0.007756402252115198,4.959194245316738,12579.335,0.017731828000729248
600030.SHSE,2020-12-07 00:00:00,2025-02-19 09:55:00,0.007044052351163427,4.236516627713559,22424.86,0.018133240729091896
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:00:00,0.007751296984992612,4.528663273097229,23793.315,0.02042867412044016
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:05:00,0.007305985213614871,4.79633594971245,13982.346534653465,0.025325125600480627
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:10:00,0.0059638931447181095,3.8994637859617263,30487.060606060608,0.012999632585409721
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:15:00,0.006384228635821323,4.262047038814905,9434.99,0.01408078666134033
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:20:00,0.005909326542412981,4.418461940612807,21942.285,0.01600386792754037
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:25:00,0.004902745927632942,3.916203272291611,14560.855,0.019446259671202688
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:30:00,0.00706390040577434,4.1800954588441535,17931.4,0.01409187950873875
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:35:00,0.008101683198785565,5.439741437752347,14376.21,0.010280335073958294
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:40:00,0.008592507045459451,4.711312831578179,15336.88,0.010862388511901829
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:45:00,0.006308480168910082,4.1790715114252945,35311.775,0.020975655561818622
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:50:00,0.00518040682027857,3.613127820605425,29496.62,0.021224580385923925
600030.SHSE,2020-12-07 00:00:00,2025-02-19 10:55:00,0.0038316404041443507,3.58574995122358,19471.545,0.008892998482560472
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:00:00,0.006608248420016709,4.81503267940044,13598.265,0.012392282584287153
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:05:00,0.008714493093276857,5.231601379965205,36264.36,0.050849302494597605
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:10:00,0.0069987607811481676,4.702384337660765,26559.645,0.024584196460925568
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:15:00,0.00543121959445691,3.716984533028637,74205.53,0.0702204806378002
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:20:00,0.005306864138507799,3.672523713042994,14382.128712871287,0.013575984609770235
600030.SHSE,2020-12-07 00:00:00,2025-02-19 11:25:00,0.004901086745145087,4.305250508846523,15081.55,0.008751791627703316
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:00:00,0.007394387808423159,4.310314930662657,21501.21,0.017330182787540886
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:05:00,0.006078781429585858,4.406998663484791,32675.725,0.015991535161071466
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:10:00,0.00587344414491714,4.467839462488642,17348.755,0.00889612042164865
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:15:00,0.004932823606913441,3.9413469867421616,15861.42,0.009092370826670429
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:20:00,0.006577398461455927,4.070038945066434,13261.36,0.009675797032156283
600030.SHSE,2020-12-07 00:00:00,2025-02-19 13:25:00,0.005985997920976719,4.60303900577911,33332.475,0.010579133428532549
